Lag,q,Moment,Observations,Table,Population,LagType,TrainEnd,MaxLag
279,1.5,0.642048665113496,5021780,equity_parkinson_variance,global,observation,2016-01-01,400
279,2.0,0.7137789144030013,5021780,equity_parkinson_variance,global,observation,2016-01-01,400
279,3.0,1.1492979125656086,5021780,equity_parkinson_variance,global,observation,2016-01-01,400
279,4.0,2.511280167293466,5021780,equity_parkinson_variance,global,observation,2016-01-01,400
280,1.0,0.6413919364861719,5020255,equity_parkinson_variance,global,observation,2016-01-01,400
280,1.5,0.6422870811665549,5020255,equity_parkinson_variance,global,observation,2016-01-01,400
280,2.0,0.7138663433260427,5020255,equity_parkinson_variance,global,observation,2016-01-01,400
280,3.0,1.1487473318318622,5020255,equity_parkinson_variance,global,observation,2016-01-01,400
280,4.0,2.5113133444592544,5020255,equity_parkinson_variance,global,observation,2016-01-01,400
281,1.0,0.6418935729023234,5018730,equity_parkinson_variance,global,observation,2016-01-01,400
281,1.5,0.6430491435117842,5018730,equity_parkinson_variance,global,observation,2016-01-01,400
281,2.0,0.714917811333524,5018730,equity_parkinson_variance,global,observation,2016-01-01,400
281,3.0,1.1505073188977526,5018730,equity_parkinson_variance,global,observation,2016-01-01,400
281,4.0,2.5129261574776875,5018730,equity_parkinson_variance,global,observation,2016-01-01,400
282,1.0,0.6423719227180067,5017205,equity_parkinson_variance,global,observation,2016-01-01,400
282,1.5,0.6437966707863876,5017205,equity_parkinson_variance,global,observation,2016-01-01,400
282,2.0,0.7161282657803324,5017205,equity_parkinson_variance,global,observation,2016-01-01,400
282,3.0,1.1542932241797867,5017205,equity_parkinson_variance,global,observation,2016-01-01,400
282,4.0,2.527531487949851,5017205,equity_parkinson_variance,global,observation,2016-01-01,400
283,1.0,0.6427149054383913,5015680,equity_parkinson_variance,global,observation,2016-01-01,400
283,1.5,0.6441349109304391,5015680,equity_parkinson_variance,global,observation,2016-01-01,400
283,2.0,0.716349493652391,5015680,equity_parkinson_variance,global,observation,2016-01-01,400
283,3.0,1.1535282900989174,5015680,equity_parkinson_variance,global,observation,2016-01-01,400
283,4.0,2.5223231876593117,5015680,equity_parkinson_variance,global,observation,2016-01-01,400
284,1.0,0.6428703234428448,5014155,equity_parkinson_variance,global,observation,2016-01-01,400
284,1.5,0.6440791695342541,5014155,equity_parkinson_variance,global,observation,2016-01-01,400
284,2.0,0.715963187903939,5014155,equity_parkinson_variance,global,observation,2016-01-01,400
284,3.0,1.151607410226663,5014155,equity_parkinson_variance,global,observation,2016-01-01,400
284,4.0,2.5151275589739566,5014155,equity_parkinson_variance,global,observation,2016-01-01,400
285,1.0,0.6426786922832477,5012630,equity_parkinson_variance,global,observation,2016-01-01,400
285,1.5,0.6439960473488459,5012630,equity_parkinson_variance,global,observation,2016-01-01,400
285,2.0,0.7160898555368811,5012630,equity_parkinson_variance,global,observation,2016-01-01,400
285,3.0,1.15333734396107,5012630,equity_parkinson_variance,global,observation,2016-01-01,400
285,4.0,2.5257309620650146,5012630,equity_parkinson_variance,global,observation,2016-01-01,400
286,1.0,0.642774492673387,5011105,equity_parkinson_variance,global,observation,2016-01-01,400
286,1.5,0.643991779238176,5011105,equity_parkinson_variance,global,observation,2016-01-01,400
286,2.0,0.7158283749347772,5011105,equity_parkinson_variance,global,observation,2016-01-01,400
286,3.0,1.1513752224564302,5011105,equity_parkinson_variance,global,observation,2016-01-01,400
286,4.0,2.5164827886906567,5011105,equity_parkinson_variance,global,observation,2016-01-01,400
287,1.0,0.64308042101645,5009580,equity_parkinson_variance,global,observation,2016-01-01,400
287,1.5,0.6444081708845225,5009580,equity_parkinson_variance,global,observation,2016-01-01,400
287,2.0,0.7163706143769196,5009580,equity_parkinson_variance,global,observation,2016-01-01,400
287,3.0,1.1519537358061085,5009580,equity_parkinson_variance,global,observation,2016-01-01,400
287,4.0,2.513935472260529,5009580,equity_parkinson_variance,global,observation,2016-01-01,400
288,1.0,0.6435472085380719,5008055,equity_parkinson_variance,global,observation,2016-01-01,400
288,1.5,0.6451131078399516,5008055,equity_parkinson_variance,global,observation,2016-01-01,400
288,2.0,0.7174394863753769,5008055,equity_parkinson_variance,global,observation,2016-01-01,400
288,3.0,1.1548735795386211,5008055,equity_parkinson_variance,global,observation,2016-01-01,400
288,4.0,2.5253828628984003,5008055,equity_parkinson_variance,global,observation,2016-01-01,400
289,1.0,0.6432281563404929,5006530,equity_parkinson_variance,global,observation,2016-01-01,400
289,1.5,0.6445790368084473,5006530,equity_parkinson_variance,global,observation,2016-01-01,400
289,2.0,0.7165385457094149,5006530,equity_parkinson_variance,global,observation,2016-01-01,400
289,3.0,1.1522843584598486,5006530,equity_parkinson_variance,global,observation,2016-01-01,400
289,4.0,2.516755249681982,5006530,equity_parkinson_variance,global,observation,2016-01-01,400
290,1.0,0.6431336253286902,5005005,equity_parkinson_variance,global,observation,2016-01-01,400
290,1.5,0.6444754902757841,5005005,equity_parkinson_variance,global,observation,2016-01-01,400
290,2.0,0.7164341126837441,5005005,equity_parkinson_variance,global,observation,2016-01-01,400
290,3.0,1.1520060060519304,5005005,equity_parkinson_variance,global,observation,2016-01-01,400
290,4.0,2.513748609495764,5005005,equity_parkinson_variance,global,observation,2016-01-01,400
291,1.0,0.6438568977751679,5003480,equity_parkinson_variance,global,observation,2016-01-01,400
291,1.5,0.6453562978271201,5003480,equity_parkinson_variance,global,observation,2016-01-01,400
291,2.0,0.7175519496821714,5003480,equity_parkinson_variance,global,observation,2016-01-01,400
291,3.0,1.154466219425251,5003480,equity_parkinson_variance,global,observation,2016-01-01,400
291,4.0,2.521868819803143,5003480,equity_parkinson_variance,global,observation,2016-01-01,400
292,1.0,0.6442543332471042,5001955,equity_parkinson_variance,global,observation,2016-01-01,400
292,1.5,0.6460077037367145,5001955,equity_parkinson_variance,global,observation,2016-01-01,400
292,2.0,0.7185255398118712,5001955,equity_parkinson_variance,global,observation,2016-01-01,400
292,3.0,1.1563539351698935,5001955,equity_parkinson_variance,global,observation,2016-01-01,400
292,4.0,2.5249132550712723,5001955,equity_parkinson_variance,global,observation,2016-01-01,400
293,1.0,0.6441285574467693,5000430,equity_parkinson_variance,global,observation,2016-01-01,400
293,1.5,0.6458114941229351,5000430,equity_parkinson_variance,global,observation,2016-01-01,400
293,2.0,0.7183076246259853,5000430,equity_parkinson_variance,global,observation,2016-01-01,400
293,3.0,1.1564408939937616,5000430,equity_parkinson_variance,global,observation,2016-01-01,400
293,4.0,2.5268000308846763,5000430,equity_parkinson_variance,global,observation,2016-01-01,400
294,1.0,0.6441792504808982,4998905,equity_parkinson_variance,global,observation,2016-01-01,400
294,1.5,0.6460708189743263,4998905,equity_parkinson_variance,global,observation,2016-01-01,400
294,2.0,0.7189629388484976,4998905,equity_parkinson_variance,global,observation,2016-01-01,400
294,3.0,1.159358587077577,4998905,equity_parkinson_variance,global,observation,2016-01-01,400
294,4.0,2.539661695330448,4998905,equity_parkinson_variance,global,observation,2016-01-01,400
295,1.0,0.6437656767003457,4997380,equity_parkinson_variance,global,observation,2016-01-01,400
295,1.5,0.6455247387039144,4997380,equity_parkinson_variance,global,observation,2016-01-01,400
295,2.0,0.7182005777639907,4997380,equity_parkinson_variance,global,observation,2016-01-01,400
295,3.0,1.1573250786396099,4997380,equity_parkinson_variance,global,observation,2016-01-01,400
295,4.0,2.532122433449277,4997380,equity_parkinson_variance,global,observation,2016-01-01,400
296,1.0,0.6443872904656132,4995855,equity_parkinson_variance,global,observation,2016-01-01,400
296,1.5,0.6461567635465405,4995855,equity_parkinson_variance,global,observation,2016-01-01,400
296,2.0,0.7187526268037129,4995855,equity_parkinson_variance,global,observation,2016-01-01,400
296,3.0,1.1572033854111452,4995855,equity_parkinson_variance,global,observation,2016-01-01,400
296,4.0,2.5284411999841567,4995855,equity_parkinson_variance,global,observation,2016-01-01,400
297,1.0,0.6446182578454811,4994330,equity_parkinson_variance,global,observation,2016-01-01,400
297,1.5,0.6465682597662322,4994330,equity_parkinson_variance,global,observation,2016-01-01,400
297,2.0,0.719425186539065,4994330,equity_parkinson_variance,global,observation,2016-01-01,400
297,3.0,1.1591465259750642,4994330,equity_parkinson_variance,global,observation,2016-01-01,400
297,4.0,2.5357723233289367,4994330,equity_parkinson_variance,global,observation,2016-01-01,400
298,1.0,0.6445550276214163,4992805,equity_parkinson_variance,global,observation,2016-01-01,400
298,1.5,0.6465561696810038,4992805,equity_parkinson_variance,global,observation,2016-01-01,400
298,2.0,0.7194980898485274,4992805,equity_parkinson_variance,global,observation,2016-01-01,400
298,3.0,1.1596883438602212,4992805,equity_parkinson_variance,global,observation,2016-01-01,400
298,4.0,2.5386436798205163,4992805,equity_parkinson_variance,global,observation,2016-01-01,400
299,1.0,0.6441802684375432,4991280,equity_parkinson_variance,global,observation,2016-01-01,400
299,1.5,0.6460353137296273,4991280,equity_parkinson_variance,global,observation,2016-01-01,400
299,2.0,0.7188490973558237,4991280,equity_parkinson_variance,global,observation,2016-01-01,400
299,3.0,1.1586903280717675,4991280,equity_parkinson_variance,global,observation,2016-01-01,400
299,4.0,2.535626572428067,4991280,equity_parkinson_variance,global,observation,2016-01-01,400
300,1.0,0.644533021902093,4989755,equity_parkinson_variance,global,observation,2016-01-01,400
300,1.5,0.646433117350681,4989755,equity_parkinson_variance,global,observation,2016-01-01,400
300,2.0,0.7192026734948364,4989755,equity_parkinson_variance,global,observation,2016-01-01,400
300,3.0,1.1581234199348043,4989755,equity_parkinson_variance,global,observation,2016-01-01,400
300,4.0,2.5294163182441465,4989755,equity_parkinson_variance,global,observation,2016-01-01,400
301,1.0,0.6446978746025226,4988230,equity_parkinson_variance,global,observation,2016-01-01,400
301,1.5,0.6467968337524338,4988230,equity_parkinson_variance,global,observation,2016-01-01,400
301,2.0,0.719939484292336,4988230,equity_parkinson_variance,global,observation,2016-01-01,400
301,3.0,1.1608663781379556,4988230,equity_parkinson_variance,global,observation,2016-01-01,400
301,4.0,2.5393680880784633,4988230,equity_parkinson_variance,global,observation,2016-01-01,400
302,1.0,0.6449909171503597,4986705,equity_parkinson_variance,global,observation,2016-01-01,400
302,1.5,0.6471331159102685,4986705,equity_parkinson_variance,global,observation,2016-01-01,400
302,2.0,0.7202459840905772,4986705,equity_parkinson_variance,global,observation,2016-01-01,400
302,3.0,1.160521161950664,4986705,equity_parkinson_variance,global,observation,2016-01-01,400
302,4.0,2.5356356583168753,4986705,equity_parkinson_variance,global,observation,2016-01-01,400
303,1.0,0.6449561984916106,4985180,equity_parkinson_variance,global,observation,2016-01-01,400
303,1.5,0.6471552229407129,4985180,equity_parkinson_variance,global,observation,2016-01-01,400
303,2.0,0.7204631956395554,4985180,equity_parkinson_variance,global,observation,2016-01-01,400
303,3.0,1.1624847914451975,4985180,equity_parkinson_variance,global,observation,2016-01-01,400
303,4.0,2.547477624464305,4985180,equity_parkinson_variance,global,observation,2016-01-01,400
304,1.0,0.6447229109651765,4983655,equity_parkinson_variance,global,observation,2016-01-01,400
304,1.5,0.6470079372995159,4983655,equity_parkinson_variance,global,observation,2016-01-01,400
304,2.0,0.7204322523782808,4983655,equity_parkinson_variance,global,observation,2016-01-01,400
304,3.0,1.1626110923944455,4983655,equity_parkinson_variance,global,observation,2016-01-01,400
304,4.0,2.54556970408328,4983655,equity_parkinson_variance,global,observation,2016-01-01,400
305,1.0,0.6449539753467329,4982130,equity_parkinson_variance,global,observation,2016-01-01,400
305,1.5,0.6474182897915817,4982130,equity_parkinson_variance,global,observation,2016-01-01,400
305,2.0,0.7210833349201781,4982130,equity_parkinson_variance,global,observation,2016-01-01,400
305,3.0,1.1636329994928856,4982130,equity_parkinson_variance,global,observation,2016-01-01,400
305,4.0,2.543105606565363,4982130,equity_parkinson_variance,global,observation,2016-01-01,400
306,1.0,0.6446281756164868,4980605,equity_parkinson_variance,global,observation,2016-01-01,400
306,1.5,0.6470676039361954,4980605,equity_parkinson_variance,global,observation,2016-01-01,400
306,2.0,0.7206699605901277,4980605,equity_parkinson_variance,global,observation,2016-01-01,400
306,3.0,1.1628853739545777,4980605,equity_parkinson_variance,global,observation,2016-01-01,400
306,4.0,2.542879104941766,4980605,equity_parkinson_variance,global,observation,2016-01-01,400
307,1.0,0.6448205995751803,4979080,equity_parkinson_variance,global,observation,2016-01-01,400
307,1.5,0.6474412461519561,4979080,equity_parkinson_variance,global,observation,2016-01-01,400
307,2.0,0.7214617135642334,4979080,equity_parkinson_variance,global,observation,2016-01-01,400
307,3.0,1.16634304898801,4979080,equity_parkinson_variance,global,observation,2016-01-01,400
307,4.0,2.5573336022877045,4979080,equity_parkinson_variance,global,observation,2016-01-01,400
308,1.0,0.6441675598245288,4977555,equity_parkinson_variance,global,observation,2016-01-01,400
308,1.5,0.6466109715507856,4977555,equity_parkinson_variance,global,observation,2016-01-01,400
308,2.0,0.7204227276251776,4977555,equity_parkinson_variance,global,observation,2016-01-01,400
308,3.0,1.1647240201530171,4977555,equity_parkinson_variance,global,observation,2016-01-01,400
308,4.0,2.554755480885471,4977555,equity_parkinson_variance,global,observation,2016-01-01,400
309,1.0,0.6434662861961538,4976030,equity_parkinson_variance,global,observation,2016-01-01,400
309,1.5,0.6457243857111944,4976030,equity_parkinson_variance,global,observation,2016-01-01,400
309,2.0,0.7192300926150615,4976030,equity_parkinson_variance,global,observation,2016-01-01,400
309,3.0,1.1618217964523565,4976030,equity_parkinson_variance,global,observation,2016-01-01,400
309,4.0,2.5450410531886205,4976030,equity_parkinson_variance,global,observation,2016-01-01,400
310,1.0,0.6436456581567933,4974505,equity_parkinson_variance,global,observation,2016-01-01,400
310,1.5,0.645977442918252,4974505,equity_parkinson_variance,global,observation,2016-01-01,400
310,2.0,0.7195974672726543,4974505,equity_parkinson_variance,global,observation,2016-01-01,400
